Altitude,Precipitation,Average Temperature,pH,TN,SOC,Large-leaved variety,Medium-leaved variety,small-leaved variety,mineral fertilizer,organic fertilizer,controlled-released fertilizer,mix fertilizer,N quantity,P2O5 quantity,K2O quantity,organic fertilizer.1,Predicted_Yield,N_quantity
1089.4849212780257,1269.8164250915584,15.504958761413281,4.581606088422668,0.9740502348904396,2.4568708035362183,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.797873323881923,4.947770681896613,12.359531391615075,7.625023961440953e-05,971.344303294001,31.797873323881923
1090.3370841710525,1276.8337139406387,15.547953129188183,4.584483064484529,0.9735158341495308,2.4569416312601735,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.76532536512287e-09,4.107807617976304,12.31092661841562,0.0003371203639888227,724.7697795308444,3.76532536512287e-09
991.6266822072125,1278.3872641589962,22.80147440061366,4.509846647020848,0.6486710126552784,2.417737581636819,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0798390006002456e-08,32.2142655764417,12.42190837460916,0.0003514833990320797,757.1262111652584,1.0798390006002456e-08
959.4767116623,1270.3061037812197,23.337993982751026,4.587993258480293,0.6289900739364302,2.4429161662030654,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.623495228436978,32.958923573028294,12.31709821779332,0.0003045750054043491,757.9195589244425,11.623495228436978
958.8879511816226,1278.766640312042,23.337993982751026,4.586345282536313,0.6301121100869584,2.4028710884595506,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.699576720371951,26.739701160212007,12.421074566619373,0.0002926138247113867,770.1551660115263,11.699576720371951
1095.003707359567,1266.339401707591,15.539175493272209,4.713420232932301,0.9684706419244088,2.4009416597525286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.64399131575184,5.329796672387734,12.351084968277437,8.637424943063188e-05,911.0453063673284,18.64399131575184
1089.4849212780257,1269.7330460892024,15.504958761413281,4.58355249881108,0.9740502348904396,2.458081716337079,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.6272864270882,4.947770681896613,12.334774687633738,0.00022684021591761977,858.0722035555332,18.6272864270882
1095.5706592998788,1266.8952057480953,15.53303258067951,4.582053178979899,0.9733120670444363,2.4507142103056494,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26.668123066109537,5.106916798484779,12.327188869994247,9.218859080988649e-05,953.8770121022905,26.668123066109537
1098.6589373009235,1266.9957485248005,15.53507016757006,4.584460492357445,0.9735494201218723,2.457555263039883,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.985563599669224,5.474930598373317,12.318436233277213,8.863912026623301e-05,953.0686287800573,20.985563599669224
1081.7728606007765,1276.2343392967725,15.5380728965371,4.580796725991637,0.9889636803609618,2.451410156120159,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.41091425541485,10.46810352413896,12.282875212508104,7.253034590289275e-05,809.5069700965205,15.41091425541485
1080.9973938853782,1276.2343392967725,15.531621473776804,4.5848470898582026,0.9865649406507655,2.451533438687735,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.41091425541485,10.46810352413896,12.282796454483371,7.342466933682424e-05,809.5069700965205,15.41091425541485
1098.576634082742,1267.8478508026437,15.541499080318433,4.580556300368316,0.9866232504689135,2.4477750721018046,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.539937760539612,5.573026128400704,12.293264661215403,7.334924533863189e-05,968.972469950641,29.539937760539612
1097.4752033044554,1267.855796434335,15.541612446316872,4.580796725991637,0.9867071713295966,2.447513778540238,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.983071452677226,5.297557591150954,12.29352200006854,6.592957388842818e-05,815.8682001217986,15.983071452677226
1092.0104618198889,1276.7847405206783,15.454255366752642,4.662512115324467,0.9735256303323612,2.457601246591706,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.75708439605998,5.680744143441983,12.437237847633583,8.813952255859384e-05,960.3676283445783,28.75708439605998
1098.5991089782976,1276.4351983499498,15.535125497035079,4.584460492357445,0.9868744545026635,2.457557220623768,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26.905225022798938,5.474930598373317,12.293233249769179,9.218859080988649e-05,956.346144401723,26.905225022798938
1089.4849212780257,1269.8164250915584,15.504958761413281,4.581606088422668,0.9741421592761816,2.4568708035362183,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.84478014556155,4.948611920085285,12.33360226207982,7.625023961440953e-05,939.1739452214391,18.84478014556155
1097.8731801829763,1266.192697264699,15.53506697079361,4.581452653292046,0.9733215831460906,2.4512401145621814,0.0,1.0,0.0,0.0,0.0,1.0,0.0,31.558039944200512,5.105389546910178,12.359397707364081,7.305442231577908e-05,970.0451835107414,31.558039944200512
1089.466044071603,1276.784246267165,15.504958761413281,4.620609555457636,0.972919272611037,2.4579772144344574,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.603882500895097,4.94182730300382,12.334774687633738,0.0003362386708176287,831.1325635871815,16.603882500895097
1098.614985541786,1276.2559870654757,15.535131562010978,4.584460492357445,0.9733152518607083,2.457555283225959,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.690684976858268,5.474930598373317,12.311596155896092,9.218859080988649e-05,944.822679010048,20.690684976858268
1094.9770295982955,1268.6465922476318,15.53917714528604,4.580924062402394,0.9686139818791418,2.4051388671750322,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.359877786375648,5.293483161815402,12.295108452734585,0.00022541804270058782,829.2003191560617,16.359877786375648
1098.051051996461,1270.258051907098,15.5403854363937,4.66316626589644,0.9888809163074334,2.457588574308893,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.656171687275616,5.734027421928239,12.29426759476495,7.897410152213133e-05,937.2417007903193,18.656171687275616
1098.1643726224386,1277.1494832975889,15.55086920857566,4.583476857970396,0.9731522569481735,2.4581648089036636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.650905855973235,4.824060857807137,12.347563051450429,8.222842418303363e-05,923.3880476595347,18.650905855973235
1098.1643726224386,1277.1494832975889,15.45530185675464,4.659464603272122,0.9731522569481735,2.4581648089036636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.26530720131405,4.824060857807137,12.34501997663745,8.222842418303363e-05,843.8285628310601,18.26530720131405
1098.0867297970017,1266.2940076940558,15.5393509676851,4.708555834679182,0.9684706419244088,2.4009416597525286,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.645601616486413,4.562923243788537,12.351084968277437,8.589156766076949e-05,922.4020803165411,18.645601616486413
1103.5605681233942,1266.3030470383726,15.548410850246016,4.666250627568084,0.9776154990283471,2.4530498536811356,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.843925967960523,5.640913758383185,12.348512697716885,0.000368076853415823,835.3911697427769,17.843925967960523
1092.617397127031,1276.7847405206783,15.460706789512939,4.658487824914799,0.9735256303323612,2.457601246591706,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.75708439605998,5.680744143441983,12.437237847633583,8.724519912466235e-05,960.3676283445783,28.75708439605998
1088.237426073736,1271.0902719314736,15.546471569568343,4.673023042508136,0.9888580850083118,2.4422829629275458,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.095109671840069,12.297586136853427,0.0003601686603238002,852.5051673441782,18.480916474023168
990.8692170611708,1268.8912552301927,22.757475730800294,4.581625633323336,0.5271394869340649,2.394521845475159,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.666496255771992,32.969423133345856,12.261358717217576,0.0003046413260672658,765.667688677309,11.666496255771992
1088.5039982064948,1268.6465922476318,15.53917714528604,4.580924062402394,0.9683458554964844,2.45761856136198,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.48410240057071,5.293483161815402,12.295108452734585,0.00020566350966922647,856.6983667906467,18.48410240057071
1103.5605681233942,1266.7439373944221,15.548410850246016,4.664904238035616,0.9773884530347724,2.451408029315513,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.885116819050204,8.367905041256819,12.348204097217332,0.00036750488539363005,840.2974003636854,17.885116819050204
1098.2210054002285,1265.925540304794,15.53530015754025,4.584460492357445,0.9748233769071146,2.457555283225959,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.690684976858268,5.373067652326991,12.331868448756627,9.216902880052683e-05,944.822679010048,20.690684976858268
1088.4006147864402,1276.5875275619687,15.509387275007645,4.66530006853319,0.9886144352713224,2.4521170367167007,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.912280933384668,5.483281666068019,12.298429274735216,0.00036750656938498255,843.4878181644309,17.912280933384668
1088.237426073736,1270.9041181669104,15.546471569568343,4.670724514953876,0.9885439027270408,2.4422829629275458,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.095109671840069,12.327332890557804,0.0003601686603238002,852.5051673441782,18.480916474023168
1098.803199539619,1276.255952175408,15.535656589611722,4.58175388790794,0.9733144508401301,2.457555283225959,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.73441427971329,5.532636281858413,12.294886548002466,9.213361751449999e-05,948.1019664047856,20.73441427971329
1094.9770295982955,1268.6465922476318,15.53917714528604,4.586027946791011,0.9731971453626569,2.4049777202016913,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.359877786375648,5.293483161815402,12.295108452734585,0.00022500122347654796,829.2003191560617,16.359877786375648
1103.5605681233942,1266.3030470383726,15.548410850246016,4.666250627568084,0.9776154990283471,2.4633116903163996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.843925967960523,5.640913758383185,12.348512697716885,0.000368076853415823,835.3911697427769,17.843925967960523
1089.3632749212877,1269.8186809978772,15.535398896574076,4.58355249881108,0.9740502348904396,2.45793363305253,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.714015004554827,4.947770681896613,12.33575144920602,0.00022684021591761977,937.5924636798295,18.714015004554827
992.1753128367443,1279.5484327122438,22.760859266132826,4.586435452802525,0.5267954135951876,2.4024260964310264,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.66697475053084,32.9501348344874,12.42937821632679,0.00030469778902640296,767.1375511756262,11.66697475053084
1096.817480486178,1275.9057530592422,15.535308649678731,4.584318566597709,0.9729273757198057,2.450287775409524,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.960995971431792,5.361690024081291,12.432261662266132,9.218859080988649e-05,951.367891090502,20.960995971431792
1103.9186678590706,1266.7454630560107,15.548410850246016,4.664904238035616,0.9773884530347724,2.4521087708321443,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.873337159393145,8.4623091519046,12.348204097217332,0.00036750488539363005,837.6918420379159,17.873337159393145
1095.4157296711253,1266.8952057480953,15.53303258067951,4.581928264376195,0.9733120670444363,2.4530169867122935,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26.668123066109537,5.097200693326781,12.327188869994247,9.061049769758326e-05,953.8770121022905,26.668123066109537
1081.60432919252,1276.4692878521994,15.540110773360444,4.67377372755016,0.9770242844738056,2.451533438687735,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.865874122429535,8.346152718046026,12.282796454483371,7.088464533881373e-05,836.7813892519991,17.865874122429535
1089.695155516974,1276.7702900104578,15.535805438395737,4.58355249881108,0.9735431195692512,2.45807815361348,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.8256035560859,4.845473993029827,12.452679628358947,9.67713055139385e-05,950.5825179259003,20.8256035560859
1092.0104618198889,1276.7887044799947,15.54280899564675,4.662512115324467,0.9735431195692512,2.4581302067080073,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.822308385969066,5.7240217226655075,12.451098805853812,8.730272444195952e-05,949.2096254401602,20.822308385969066
990.8692170611708,1268.8912552301927,22.757475730800294,4.581625633323336,0.5271394869340649,2.394521845475159,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.666496255771992,32.969423133345856,12.261358717217576,0.0003046413260672658,765.667688677309,11.666496255771992
988.3231210772639,1279.5484327122438,22.70813157958879,4.586307379562928,0.5267954135951876,2.4603819574513586,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.66697475053084,32.964084789867286,12.427220293948904,0.0003047069652225854,767.1375511756262,11.66697475053084
1089.42792418941,1269.7330460892024,15.504751637089289,4.583585235424644,0.9735429410962192,2.4575993931155087,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.6272864270882,4.966815791320166,12.334625635893623,0.00022684021591761977,858.0722035555332,18.6272864270882
1089.7225611986955,1276.7887044799947,15.53278124995581,4.658909144803905,0.9735103964622699,2.4575080684345965,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.822308385969066,5.7240217226655075,12.331951832877419,9.179653921894676e-05,949.2096254401602,20.822308385969066
1098.1939884608485,1276.2915221561213,15.55086920857566,4.583476857970396,0.9731570887719475,2.4617215623581683,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.650905855973235,4.824060857807137,12.345776096979543,8.222842418303363e-05,923.3880476595347,18.650905855973235
1103.9186678590706,1266.7454630560107,15.54774717332552,4.5841115582289955,0.9773884530347724,2.4530415877965797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.873337159393145,8.4623091519046,12.348204097217332,0.00036712669964288823,837.6918420379159,17.873337159393145
1098.4895319021568,1276.8395099404415,15.53506697079361,4.5844603901322944,0.9735485779880322,2.457593533906831,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.985563599669224,5.474930598373317,12.318436233277213,8.961710985686326e-05,953.0686287800573,20.985563599669224
1083.2822188090447,1276.269419647681,15.535308649678731,4.584461968704958,0.9729337568826607,2.4507252448389747,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.960995971431792,5.400674309489469,12.434821540410942,9.218859080988649e-05,951.367891090502,20.960995971431792
1089.695155516974,1276.7702900104578,15.535805438395737,4.58355249881108,0.9735431195692512,2.45807815361348,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.8256035560859,4.845473993029827,12.452679628358947,9.67713055139385e-05,950.5825179259003,20.8256035560859
991.6266822072125,1278.3872641589962,22.80147440061366,4.509846647020848,0.6486710126552784,2.417737581636819,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0798390006002456e-08,32.2142655764417,12.42190837460916,0.0003514833990320797,757.1262111652584,1.0798390006002456e-08
1088.4006147864402,1276.5875275619687,15.508723598087148,4.584507388726569,0.9886144352713224,2.4530498536811356,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.912280933384668,5.483281666068019,12.298429274735216,0.00036712838363424073,843.4878181644309,17.912280933384668
1098.637656825365,1276.4119543725749,15.535131688156369,4.580472439278259,0.9731343114768445,2.4564268115154904,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.690684976858268,5.461085554971724,12.312704890917052,9.443930648890024e-05,944.822679010048,20.690684976858268
1098.803199539619,1276.2559870654757,15.535131562010978,4.584460492357445,0.9733144508401301,2.457555283225959,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.690684976858268,5.459096804211261,12.311596155896092,9.443970119436758e-05,944.822679010048,20.690684976858268
1083.2822188090447,1275.9057530592422,15.535308649678731,4.584351710393427,0.9729305605360777,2.450287775409524,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.960995971431792,5.361690024081291,12.432261662266132,9.218859080988649e-05,951.367891090502,20.960995971431792
1089.4849212780257,1278.2199280652444,15.504958761413281,4.585804719332987,0.9740502348904396,2.4589715827131258,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.6272864270882,4.947770681896613,12.334774687633738,0.000348337238391649,858.0722035555332,18.6272864270882
1088.237426073736,1271.0902719314736,15.546471569568343,4.673023042508136,0.9888580850083118,2.4422829629275458,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.095109671840069,12.297586136853427,0.0003601686603238002,852.5051673441782,18.480916474023168
1092.1591756471403,1276.8382335693952,15.454047772803161,4.662512115324467,0.9731586253918039,2.458089384010269,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.75708439605998,5.373533433492798,12.437237847633583,8.824886522103792e-05,960.3676283445783,28.75708439605998
1087.9212292387674,1271.0902719314736,15.541442428549015,4.664685269317077,0.989281024920929,2.45751138999731,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.095109671840069,12.297085267889829,0.0003601686603238002,852.5051673441782,18.480916474023168
1104.1071013224002,1271.29400803748,15.541442428549015,4.674797419290409,0.987279199163236,2.4421041735092737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.196972617887322,12.297586136853427,0.0003376158341830884,852.5051673441782,18.480916474023168
990.8692170611708,1268.8912552301927,22.757475730800294,4.581625633323336,0.5271394869340649,2.394521845475159,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.666496255771992,32.969423133345856,12.261358717217576,0.0003046413260672658,765.667688677309,11.666496255771992
1098.4284121097642,1267.822284617444,15.54280899564675,4.662512115324467,0.973549527969877,2.4581302067080073,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.822308385969066,5.7240217226655075,12.451098805853812,8.730272444195952e-05,949.2096254401602,20.822308385969066
990.8692170611708,1268.8912552301927,22.757475730800294,4.581625633323336,0.5271394869340649,2.394521845475159,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.666496255771992,32.969423133345856,12.261358717217576,0.0003046413260672658,765.667688677309,11.666496255771992
1098.4895319021568,1276.2559870654757,15.53506697079361,4.584460492357445,0.9733152518607083,2.457593533906831,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.985563599669224,5.474930598373317,12.318436233277213,8.863912026623301e-05,953.0686287800573,20.985563599669224
1098.614985541786,1276.2559870654757,15.535131562010978,4.584460492357445,0.9733152518607083,2.457555283225959,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.690684976858268,5.474930598373317,12.311596155896092,9.218859080988649e-05,944.822679010048,20.690684976858268
1088.6118289248227,1271.0184875511168,15.543049276384489,4.673023042508136,0.9763637034416138,2.441660600619446,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.086553973663781,12.420372766318343,0.00035224412202473904,852.5051673441782,18.480916474023168
1098.614985541786,1276.2559870654757,15.53497945408139,4.672584353815504,0.9733152518607083,2.4617658642182967,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.690684976858268,5.474930598373317,12.311596155896092,9.212371734665731e-05,944.822679010048,20.690684976858268
990.8692170611708,1268.8912552301927,22.757475730800294,4.581625633323336,0.5271394869340649,2.394521845475159,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.666496255771992,32.969423133345856,12.261358717217576,0.0003046413260672658,765.667688677309,11.666496255771992
1081.60432919252,1276.2343392967725,15.5380728965371,4.580822799448535,0.9865649406507655,2.451533438687735,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.41091425541485,10.46810352413896,12.282796454483371,7.253034590289275e-05,809.5069700965205,15.41091425541485
992.0268086843719,1268.6829417080992,22.77280631142008,4.581314179083446,0.5271394869340649,2.394384432689069,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.666496255771992,33.83093193903403,12.261358717217576,0.000304639119504292,765.667688677309,11.666496255771992
1083.2822188090447,1275.9810965263175,15.535308649678731,4.584356353346202,0.9729305605360777,2.4507252448389747,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.960995971431792,5.400674309489469,12.432261662266132,9.218859080988649e-05,951.367891090502,20.960995971431792
1098.6714720009572,1266.1292764108,15.53530015754025,4.584460492357445,0.9733152518607083,2.457555283225959,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.690684976858268,5.474930598373317,12.331868448756627,9.216902880052683e-05,944.822679010048,20.690684976858268
1104.1036096802045,1271.29400803748,15.541442428549015,4.665192845767634,0.9873499599619056,2.4421041735092737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.196972617887322,12.297586136853427,0.0003601686603238002,852.5051673441782,18.480916474023168
1081.7728606007765,1276.2343392967725,15.5380728965371,4.580796725991637,0.9889636803609618,2.451410156120159,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.41091425541485,10.46810352413896,12.282875212508104,7.253034590289275e-05,809.5069700965205,15.41091425541485
1088.3604289175244,1267.5929562896436,15.541442428549015,4.665192845767634,0.9867528107688178,2.4477356551176412,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.095109671840069,12.297586136853427,0.0003601686603238002,852.5051673441782,18.480916474023168
1088.2377070520538,1271.0902719314736,15.541442428549015,4.665192845767634,0.9888580850083118,2.4421041735092737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.095109671840069,12.297586136853427,0.0003601686603238002,852.5051673441782,18.480916474023168
1092.617397127031,1276.7847405206783,15.460706789512939,4.653383940526182,0.968942466848846,2.4577623935650474,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.75708439605998,5.680744143441983,12.437237847633583,8.766202288967264e-05,960.3676283445783,28.75708439605998
1098.4895319021568,1276.2559870654757,15.53506697079361,4.584460492357445,0.9735494201218723,2.457593533906831,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.985563599669224,5.474930598373317,12.318436233277213,8.863912026623301e-05,953.0686287800573,20.985563599669224
1088.237426073736,1270.9041181669104,15.546169549596472,4.667836729219219,0.9885639111438702,2.442379067926383,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.095109671840069,12.327332890557804,0.0003601686603238002,852.5051673441782,18.480916474023168
1089.4849212780257,1269.9678410881875,15.504958761413281,4.5836155813604,0.9740502348904396,2.4050005670199743,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.6272864270882,4.947770681896613,12.334774687633738,0.00022684021591761977,858.0722035555332,18.6272864270882
1088.2377048497733,1271.0902719314736,15.541476591136494,4.665303113852581,0.9888580850083118,2.4421041735092737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.095109671840069,12.297586136853427,0.0003601686603238002,852.5051673441782,18.480916474023168
1088.2374282760165,1271.0902719314736,15.546437406980864,4.672912774423188,0.9888580850083118,2.4422829629275458,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.095109671840069,12.297586136853427,0.0003601686603238002,852.5051673441782,18.480916474023168
1088.6118289248227,1271.0184875511168,15.543049276384489,4.673023042508136,0.9763637034416138,2.4422881617687393,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.086553973663781,12.300206928740234,0.00035224412202473904,852.5051673441782,18.480916474023168
1088.6671435336314,1271.0902719314736,15.541476591136494,4.664110545661112,0.9888580850083118,2.44227765460171,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.095109671840069,12.297586136853427,0.0003601686603238002,852.5051673441782,18.480916474023168
986.040083401718,1279.5484327122438,22.756765271165047,4.586439295065531,0.5267954135951876,2.409711960790705,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.66697475053084,32.964084789867286,12.42937821632679,0.0003047069652225854,767.1375511756262,11.66697475053084
1098.4895319021568,1276.2559870654757,15.535066928606302,4.584460492357445,0.9733152518607083,2.4574666948140034,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.690684976858268,5.474930598373317,12.312611009349009,9.218859080988649e-05,944.822679010048,20.690684976858268
1098.6714720009572,1266.1292764108,15.53530015754025,4.584460492357445,0.9733152518607083,2.457555283225959,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.690684976858268,5.474930598373317,12.331868448756627,9.216902880052683e-05,944.822679010048,20.690684976858268
1089.42792418941,1269.7330460892024,15.504958761413281,4.58355249881108,0.9735429410962192,2.4575993931155087,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.6272864270882,4.966815791320166,12.334774687633738,0.00022684021591761977,858.0722035555332,18.6272864270882
1083.2822188090447,1275.9057530592422,15.535308649678731,4.654315167063737,0.9729305605360777,2.450287775409524,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.960995971431792,5.738660807227735,12.432261662266132,8.710244115325289e-05,951.367891090502,20.960995971431792
1098.614985541786,1266.8952057480953,15.532886736109331,4.5820974413394255,0.9733152518607083,2.457555283225959,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.690684976858268,5.6240394733288035,12.327188869994247,9.218859080988649e-05,944.822679010048,20.690684976858268
1081.7728606007765,1276.2343392967725,15.5380728965371,4.580796725991637,0.9889636803609618,2.451410156120159,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.41091425541485,10.46810352413896,12.282875212508104,7.253034590289275e-05,809.5069700965205,15.41091425541485
1088.237426073736,1271.0902719314736,15.546471569568343,4.673023042508136,0.9888705435451293,2.4422829629275458,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.480916474023168,8.131286778649438,12.297576759947885,0.00035964786391583947,852.5051673441782,18.480916474023168
1094.9770295982955,1268.6465922476318,15.53917714528604,4.580924062402394,0.9686139818791418,2.4051388671750322,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.359877786375648,5.293483161815402,12.295108452734585,0.00022541804270058782,829.2003191560617,16.359877786375648
1098.637656825365,1276.4119543725749,15.535131688091356,4.580671486148823,0.9731343114768445,2.4564268115154904,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.690684976858268,5.335427950325946,12.312704890917052,6.796478561031801e-05,944.822679010048,20.690684976858268
1094.9770295982955,1268.6465922476318,15.53917714528604,4.580924062402394,0.9686139818791418,2.4051388671750322,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.359877786375648,5.293483161815402,12.295108452734585,0.00020864330962120416,829.2003191560617,16.359877786375648
1088.0815125146137,1268.6465922476318,15.53917714528604,4.580924062402394,0.9683798136179779,2.4051388671750322,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.359877786375648,5.293483161815402,12.295108452734585,0.0002065621448314084,829.2003191560617,16.359877786375648
1095.4457768706857,1268.6465922476318,15.53917714528604,4.580924062402394,0.9686139818791418,2.4051388671750322,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.359877786375648,5.293483161815402,12.295108452734585,0.00022120990149381725,829.2003191560617,16.359877786375648
